page,text,confidence,x0,y0,x1,y1
1,151%,0.9729831218719482,4569,694,4604,711
1,420%,0.9893523454666138,4743,694,4783,711
1,'500%,0.9424305548235705,4923,694,4963,711
1,nfa,0.4156126199728317,5121,694,5143,711
1,nfa,0.28618103327345396,5301,694,5323,708
1,-2%,0.33812445059132734,5468,694,5493,708
1,"London, England, GB",0.8083944824880721,5503,694,5628,711
1,nla,0.7152452474476882,6033,694,6058,711
1,nla,0.7393925299952403,6213,694,6238,711
1,nla,0.7152452474476882,6393,694,6418,711
1,nla,0.7393925299952403,6573,694,6598,711
1,nla,0.718161408616187,6698,694,6723,711
1,specializing in inventory management _,0.8837739473279237,682,698,907,722
1,(UK),0.9879734516143799,1534,701,1566,718
1,Logcomex is a logistics technology company,0.5801460497187825,682,726,947,750
1,Cidade,0.9960490986383783,1766,729,1811,746
1,Avenida Candido de Abreu 70; Torre,0.7296613732811571,5506,729,5715,746
1,"andar; Curitiba, Parana",0.9059469963402557,5741,729,5878,746
1,4%,0.6184518298710834,4219,736,4241,756
1,hide,0.999846339225769,149,739,176,751
1,Logcomex,0.9999393077752479,224,739,288,756
1,"Jul 28, 2025 12.57 PM",0.7487303736110238,526,739,656,756
1,logcomex com,0.9544172275805514,1164,739,1256,756
1,201-500,0.8139282625997374,1331,739,1383,753
1,386,0.9992230003850151,1476,739,1503,753
1,Brazil,0.6671170580038381,1534,739,1573,756
1,Parana,0.9998482537416444,1644,739,1691,753
1,logcomex,0.9975585044860683,1874,739,1938,756
1,Load contacts,0.9999188815168932,2024,739,2111,756
1,ntacts,0.9718688398384124,2073,739,2111,756
1,Private Equity,0.9016707106610359,2134,739,2218,756
1,2016,0.9999966025352478,2254,739,2289,753
1,44.5,0.9991707801818848,2432,739,2464,753
1,33.6,0.9994630813598633,2602,739,2634,753
1,"Nov 21, 2023",0.746681695884196,2692,739,2774,756
1,Series,0.997780243100979,2784,739,2826,756
1,Alexia Ventures,0.9999758992180583,2934,739,3029,756
1,nla,0.47021361713602694,3104,739,3129,756
1,bossa invest,0.9973876206932166,3234,739,3311,756
1,nla,0.4495979167889136,3354,739,3379,756
1,nla,0.5519830583461456,3579,739,3604,756
1,nja,0.27199047619286865,3614,739,3639,753
1,nja,0.26555911961208617,3994,739,4019,753
1,6 %,0.7560824037373831,4399,739,4424,753
1,12%,0.9988321912250834,4574,739,4604,756
1,23%,0.998905599117279,4751,739,4783,756
1,14%,0.995074615933865,4933,739,4963,753
1,118 %,0.9841432661142374,5108,739,5143,756
1,451%,0.9608640550572706,5286,739,5323,753
1,nla,0.7305228564485143,5468,739,5493,756
1,nla,0.7417994494205393,6033,739,6058,756
1,nla,0.7314066696610575,6213,739,6238,756
1,nla,0.7417994494205393,6393,739,6418,756
1,nla,0.7314066696610575,6573,739,6598,756
1,nla,0.6937168698223762,6698,739,6723,756
1,that provides software solutions for planning_,0.9257677216544794,684,746,953,766
1,"80530-000, BR",0.9799925945784632,5506,746,5598,763
1,Industrial,0.9968160805884101,1764,749,1818,763
1,De.,0.9905324690512232,1821,749,1848,761
1,"Shanghai Elitesland Software System Co., Ltd.",0.6577642268048547,684,774,951,793
1,stianghai-elitesland-,0.5619243653338488,1874,774,2001,791
1,Elmt+RuaMtr A&),0.00535562051102328,220,778,409,802
1,"137t2815887521+[R+OOLZATEZE; Amg, Lim, CN",0.007285870818201318,5505,778,5821,802
1,8 %,0.5311072636079432,4399,781,4424,801
1,"Jul 28, 2025 12.57 PM",0.8089839285821557,524,784,656,801
1,elitesland.com,0.8400955030759735,1164,784,1256,801
1,"501-1,000",0.9981518779063008,1321,784,1383,801
1,China,0.9999930161231568,1536,784,1573,798
1,Shanghai,0.9998529030172907,1644,784,1703,801
1,Qingpu,0.995852799186784,1764,784,1811,801
1,Load contacts,0.9393857595945275,2021,784,2111,801
1,ntacts,0.9711273646156596,2073,784,2111,801
1,Venture Capital,0.8711839920348,2134,784,2229,801
1,2004,0.9999991059303284,2254,784,2291,798
1,14.9,0.9770924038243015,2434,784,2464,798
1,nia,0.23945823311805725,2609,784,2634,798
1,May,0.9999940810080215,2697,784,2726,801
1,2023,0.9999990463256836,2737,784,2774,801
1,Series,0.9998570762905403,2784,784,2826,801
1,songyuancap com,0.9617676356406891,2934,784,3044,801
1,Corporate,0.9999631242531417,3104,784,3169,801
1,songyuancap com,0.9614527834912013,3234,784,3344,801
1,Shanghai Guanglir,0.589855313436728,3374,784,3484,801
1,3.2M -,0.5540614578465423,3614,784,3651,801
1,3.2M,0.9897068016618621,3657,784,3691,801
1,22,0.9999994942378553,3962,784,3984,798
1,nja,0.25011304367060044,3994,784,4019,798
1,-0%,0.93214960321301,4217,784,4244,798
1,3%,0.9983831242494613,4579,784,4604,801
1,0%,0.7666042288699249,4758,784,4783,801
1,5%,0.9914936846789392,4938,784,4963,798
1,nla,0.42287644989160783,5121,784,5143,801
1,16 %,0.7870123873249727,5293,784,5323,801
1,nla,0.6543393259477666,5468,784,5493,798
1,nla,0.7191107673343996,6033,784,6058,801
1,nla,0.7315785388524036,6213,784,6238,801
1,nla,0.7191107673343996,6393,784,6418,801
1,nla,0.7315785388524036,6573,784,6598,801
1,nla,0.7154318699265589,6698,784,6723,801
1,consulting and software development__.,0.8407393750473375,709,791,936,811
1,sciftware-system _,0.585610472345452,1873,791,1995,808
1,pI-esensi-solusi -,0.646968422776892,1873,818,1980,835
1,Esensi Solusi Buana,0.9112632810792316,684,819,803,836
1,technology company,0.9996749885748651,824,819,948,836
1,PT Esensi Solusi Buana (ESB),0.9740746009908742,224,829,396,846
1,"Jul 28, 2025 12.57 PM",0.7466977791596398,526,829,656,846
1,esb.id,0.4991942840852232,1166,829,1206,846
1,201-500,0.95580201144765,1329,829,1383,843
1,351,0.9999997935234566,1479,829,1503,843
1,Indonesia,0.9999864498315192,1534,829,1596,846
1,Banten,0.9999908505967238,1644,829,1691,846
1,Tangerang,0.9999897082381887,1764,829,1831,846
1,Load contacts,0.9999211437360865,2024,829,2111,846
1,ntacts,0.9729007272781061,2073,829,2111,846
1,Private Equity,0.8960276857788136,2134,829,2218,846
1,2018,1.0,2254,829,2286,843
1,39.6,0.99863600730896,2432,829,2464,843
1,"Aug 28, 2022",0.9633663648462125,2692,829,2774,846
1,Series,0.9960050214533117,2784,829,2826,846
1,Alpha JWC Ventures,0.9469226997583102,2934,829,3059,846
1,nla,0.4505369558562462,3104,829,3129,846
1,Alpha JWC Ventur,0.9699993019483095,3234,829,3344,846
1,nja,0.259027724104967,3354,829,3379,843
1,nla,0.5585503093743424,3579,829,3604,846
1,nja,0.2632669366319376,3614,829,3639,843
1,nja,0.259027724104967,3994,829,4019,843
1,3%,0.9983994695171301,4219,829,4244,846
1,7%,0.9899739726596709,4401,829,4423,843
1,-1%,0.667699936284316,4577,829,4604,843
1,1%,0.9600030914256988,4581,829,4603,843
1,-12%,0.8850661516189575,4751,829,4783,843
1,58 %,0.9645560383796692,4931,829,4963,846
1,290%,0.9966174364089966,5103,829,5143,846
1,nfa,0.2733294799504084,5301,829,5323,843
1,5%,0.99258147361615,5468,829,5493,843
1,Tangerang; ID,0.8942377060124065,5506,829,5588,846
1,nfa,0.3891996994537841,6036,829,6058,846
1,nla,0.7328158397807056,6213,829,6238,846
1,nfa,0.3891996994537841,6396,829,6418,846
1,nla,0.7328158397807056,6573,829,6598,846
1,nla,0.720060162270828,6698,829,6723,846
1,specializes in providing cloud-based _,0.8394364463562938,708,833,934,857
1,that,0.9999988675117493,684,839,711,851
1,buana,0.9400421711176357,1874,839,1916,853
1,Hiboo,0.9998602147434432,684,864,723,881
1,software company that specializes,0.5875693752194122,744,864,946,881
1,1%,0.994852111700273,4218,868,4245,892
1,ile-De-France,0.992794092516529,1644,871,1728,891
1,2%,0.9908054508186827,4399,871,4424,891
1,"Place du Colonel Bourgoin; Paris, Ile-de-France 75012 , FR",0.7323450353439575,5518,871,5853,891
1,hide,0.9998431205749512,149,874,176,886
1,Hiboo,0.9989122051009954,224,874,263,888
1,Jul 28,0.8026158377717197,526,874,563,886
1,2025 12.57 PM,0.9492424569853082,566,874,656,891
1,hiboo.io,0.7378786462657367,1164,874,1218,888
1,11-50,0.9797730424024882,1346,874,1383,888
1,France,0.999998247988063,1534,874,1578,891
1,Paris,0.9998955078062021,1764,874,1798,891
1,boohq,0.9815914576632639,1886,874,1928,891
1,Load contacts,0.9999220358776415,2024,874,2111,891
1,ntacts,0.9715581479574821,2073,874,2111,891
1,Private Equity,0.895552993840395,2134,874,2218,891
1,2017,0.9999970197677612,2254,874,2286,888
1,10.2,0.8164984098773809,2604,874,2634,888
1,Jan,0.9612132906913757,2699,874,2726,891
1,2024,0.9999992847442627,2739,874,2774,891
1,Series,0.9972281214084311,2784,874,2826,891
1,chaussonfinance com,0.9953447631967175,2934,874,3064,888
1,nla,0.4656871913816776,3104,874,3129,891
1,emerald-ventures.,0.7957229242144986,3234,874,3344,891
1,nja,0.24802033954645775,3354,874,3379,888
1,nla,0.582354945349586,3579,874,3604,891
1,nla,0.44339059662162167,3614,874,3639,891
1,nja,0.24802033954645775,3994,874,4019,888
1,15%,0.9991687029057882,4576,874,4603,888
1,28 %,0.7317259907722473,4751,874,4783,891
1,153%,0.7690339146273913,4926,874,4963,891
1,285%,0.9981957077980042,5103,874,5143,891
1,478 %,0.422208164190921,5283,874,5323,891
1,30%,0.9935603722980922,5461,874,5493,891
1,nla,0.7480620545507495,6033,874,6058,891
1,nla,0.7389864446776637,6213,874,6238,891
1,nla,0.7480620545507495,6393,874,6418,891
1,nla,0.7389864446776637,6573,874,6598,891
1,8,0.2613941956215662,6725,875,6751,922
1,Gave,0.36350205540657043,107,877,135,885
1,offer__,0.8789525010491513,906,881,951,898
1,in equipment management solutions:,0.8442245625494644,684,884,896,901
1,"=0=TAS-27; RTMa=@vt> Eilpi1on; @E, RrT",0.011754592628454182,5505,904,5871,929
1,Zeroboard Inc.,0.8892141779195265,684,909,771,926
1,sustainability consulting,0.9991531517299427,794,909,936,928
1,hide,0.999841570854187,149,919,176,931
1,Zeroboard,0.9999422223964268,221,919,288,936
1,"Jul 28, 2025 12.57 PM",0.7443694091960557,526,919,656,936
1,zeroboard jp,0.9617992165342192,1166,919,1243,936
1,51-200,0.73183591090417,1339,919,1383,933
1,Japan,0.5976710782337916,1534,919,1576,936
1,Tokyo,0.9998913494167212,1644,919,1686,936
1,Minato City,0.9795259207379802,1764,919,1836,936
1,#roboard,0.6628543373382882,1886,919,1941,933
1,Load contacts,0.9821906623334273,2024,919,2111,933
1,ntacts,0.9732993607597089,2073,919,2111,936
1,Venture Capital,0.8722319201499246,2134,919,2229,936
1,2021,0.9999998211860657,2254,919,2288,936
1,17.9,0.9627725118644475,2439,919,2464,933
1,17.9,0.4040091783727918,2607,919,2631,931
1,"Feb 26, 2023",0.6227222422015007,2692,919,2774,936
1,Series,0.6027013427401171,2784,919,2826,936
1,Coral Capital,0.5149529730519403,2934,919,3014,936
1,nla,0.45592738339200134,3104,919,3129,936
1,DBJ Capital,0.5879514513842256,3234,919,3306,936
1,nja,0.24293506055407285,3354,919,3379,933
1,nla,0.5797285110607544,3579,919,3604,936
1,nja,0.26110192198695775,3614,919,3639,933
1,nja,0.24293506055407285,3994,919,4019,933
1,-5%,0.492490732340976,4217,919,4241,933
1,-2%,0.8111378526556834,4397,919,4421,936
1,6 %,0.7573362478141942,4579,919,4604,933
1,57%,0.9265669640394669,4751,919,4783,933
1,nla,0.413780807124456,4941,919,4963,936
1,nla,0.4201007212204398,5121,919,5143,936
1,nla,0.728831128738808,5298,919,5323,936
1,nla,0.7339733893626312,5468,919,5493,936
1,nla,0.7027059156169859,6033,919,6058,936
1,nla,0.5165261395171502,6213,919,6238,936
1,nla,0.5070011903132514,6393,919,6418,936
1,nla,0.5165098236569745,6573,919,6598,936
1,nla,0.7779638650993808,6698,919,6723,936
1,and software solutions provider that:,0.7443983554781584,684,926,896,943
1,"108-0073, JP",0.908361891462049,5503,926,5585,943
1,Procol is,0.9060244898640226,684,954,738,971
1,procurement software company,0.9827674197243603,746,954,933,971
1,United States,0.8006336442618387,1534,954,1616,971
1,"415 Lexington Ave; New York; NY 10017, US",0.6434289441935908,5506,961,5755,981
1,Procol,0.9995458164785567,224,964,266,981
1,Jul,0.9983845353126526,524,964,548,978
1,2025 12.57 PM,0.9509660007457652,566,964,656,981
1,procol.io,0.949659875578236,1164,964,1221,981
1,51-200,0.7406224535902597,1339,964,1383,978
1,167,0.9999682026796093,1479,964,1503,978
1,New York,0.9997645080520488,1644,964,1706,978
1,New York,0.9447933456407578,1764,964,1826,981
1,pl ocoltech,0.8701069370327041,1874,964,1943,981
1,Load contacts,0.9999210162872363,2024,964,2111,981
1,ntacts,0.9714009077062488,2073,964,2111,981
1,Venture Capital,0.8696385764473715,2134,964,2229,981
1,2022,0.8157011596260252,2254,964,2291,981
1,17.1,0.6630935852583529,2442,964,2464,978
1,6.5,0.9956497765748211,2612,964,2634,978
1,"Sep 12, 2022",0.6916149693200458,2694,964,2774,981
1,Series,0.9916084367287179,2784,964,2826,981
1,Alarko Ventures,0.9947428599965142,2934,964,3031,978
1,nla,0.44435277025760905,3104,964,3129,981
1,Rainmatter by Zerc,0.5379295692456135,3234,964,3346,981
1,nja,0.2614207481086207,3354,964,3379,978
1,nla,0.5675163821834627,3579,964,3604,981
1,nla,0.4700432339073465,3614,964,3639,981
1,nja,0.2614207481086207,3994,964,4019,978
1,12%,0.998889995832239,4214,964,4244,981
1,14%,0.9976461947123347,4396,964,4423,978
1,23%,0.9979692697525024,4572,964,4604,981
1,19%,0.9987628262880945,4753,964,4783,981
1,135%,0.9776714044694595,4926,964,4963,981
1,438%,0.9997538924217224,5103,964,5143,981
1,351%,0.9735966920852661,5286,964,5323,981
1,6 %,0.5902185512046806,5468,964,5493,978
1,nla,0.7356055456138567,6033,964,6058,981
1,nla,0.7429364014151495,6213,964,6238,981
1,nla,0.7356055456138567,6393,964,6418,981
1,nla,0.7429364014151495,6573,964,6598,981
1,nla,0.7181036017993235,6698,964,6723,981
1,that offers,0.8349731560185147,684,971,748,988
1,suite of solutions designed to_,0.9026610277634146,756,971,928,991
1,(USA),0.9996803351268223,1536,971,1573,988
1,Simbe Robotics,0.5796794613180571,684,999,778,1016
1,technology company,0.9834690202267155,799,999,923,1016
1,United States,0.8137822306023461,1534,999,1616,1016
1,South San,0.48899760112861546,1764,999,1828,1016
1,"385 Oyster Point Blvd; STE #2; South San Francisco, California",0.9491697738308104,5503,999,5865,1016
1,Simbe,0.9982958165791264,224,1009,263,1026
1,"Jul 28, 2025 12.57 PM",0.7435505740003558,526,1009,656,1026
1,simberobotics com,0.8199796041411668,1164,1009,1283,1026
1,51-200,0.7328638431929662,1339,1009,1383,1023
1,California,0.7132261994245224,1646,1009,1703,1023
1,si nbe-robotics-inc,0.8776994764062852,1874,1009,1991,1023
1,Load contacts,0.9999209844250215,2024,1009,2111,1026
1,ntacts,0.9705235882308099,2073,1009,2111,1026
1,Private Equity,0.8992715343405939,2134,1009,2218,1026
1,2014,0.9999995827674866,2254,1009,2289,1023
1,104,0.9999354419457361,2437,1009,2464,1023
1,"Oct 23, 2024",0.7327891953257731,2694,1009,2774,1026
1,Series,0.9933462317939722,2784,1009,2826,1026
1,eclipse capital,0.9804242882456704,2934,1009,3021,1026
1,nla,0.48139147585329645,3104,1009,3129,1026
1,Pillar VC,0.9994591935380985,3234,1009,3289,1023
1,Valo,0.6826082657557513,3314,1009,3344,1023
1,nja,0.2554569975347733,3354,1009,3379,1023
1,nla,0.5638988857937436,3579,1009,3604,1026
1,nla,0.457987203714605,3614,1009,3639,1026
1,nja,0.2554569975347733,3994,1009,4019,1023
1,21%,0.8633667826652527,4214,1009,4244,1026
1,51%,0.9733040101702091,4394,1009,4424,1023
1,89%,0.994103574586535,4571,1009,4603,1026
1,167%,0.8523700966780093,4746,1009,4783,1026
1,145%,0.9696593880653381,4926,1009,4963,1026
1,152%,0.9977603554725647,5108,1009,5143,1026
1,193%,0.9606072251539308,5286,1009,5323,1026
1,5%,0.9913202257922769,5468,1009,5493,1023
1,nfa,0.43613437186131704,6036,1009,6058,1026
1,nla,0.7451965803302264,6213,1009,6238,1026
1,nfa,0.43613437186131704,6396,1009,6418,1026
1,nla,0.7451965803302264,6573,1009,6598,1026
1,nla,0.7277674042863413,6698,1009,6723,1026
1,specializing in retail solutions. They offer _,0.8852611024858164,682,1013,934,1037
1,(USA),0.7875716875619895,1534,1016,1573,1033
1,Francisco,0.9998520955390301,1764,1016,1826,1033
1,"94080,US",0.9962732366461017,5503,1016,5570,1033
1,"Sigmaringer StraBe 109; Stuttgart; Baden-Wirttemberg 70567,",0.7673081844035762,5505,1040,5864,1064
1,AEB is a software company specializing in,0.8119662762485121,684,1044,928,1061
1,Baden -,0.7207919034058857,1644,1044,1691,1061
1,1%,0.9949319865231435,4218,1048,4245,1072
1,hide,0.9998363256454468,149,1054,176,1066
1,Aeb,0.9999348225214808,224,1054,251,1068
1,"Jul 28, 2025 12.57 PM",0.745670005558913,526,1054,656,1071
1,aeb.com,0.5915176787397067,1164,1054,1221,1068
1,"501-1,000",0.9982366727263123,1321,1054,1383,1071
1,871,0.9999982105368138,1479,1054,1503,1068
1,Germany,0.9999218253330056,1536,1054,1593,1071
1,Stuttgart,0.792731816418385,1764,1054,1821,1071
1,arb,0.17593418055988194,1874,1054,1901,1068
1,Load contacts,0.9999196780734556,2024,1054,2111,1071
1,ntacts,0.9718596805516491,2073,1054,2111,1071
1,Private Equity,0.9019255442004503,2134,1054,2218,1071
1,1979,0.763975023490682,2254,1054,2286,1068
1,41.7,0.8340633649185023,2437,1054,2464,1068
1,14.2,0.9996643662452698,2607,1054,2634,1068
1,Aug,0.9999420491409916,2697,1054,2726,1071
1,2009,0.9999884366989136,2737,1054,2774,1068
1,Series,0.9988843709895721,2784,1054,2826,1071
1,Agman,0.9999603357679926,2934,1054,2981,1071
1,Corporate,0.9999636010990351,3104,1054,3169,1071
1,Flagship Pioneerin,0.9612592654812493,3234,1054,3344,1071
1,nja,0.25291034424536024,3354,1054,3379,1068
1,nla,0.5752180205161952,3579,1054,3604,1071
1,nja,0.2738893986112754,3614,1054,3639,1068
1,nja,0.25291034424536024,3994,1054,4019,1068
1,8 %,0.8666961581808396,4399,1054,4424,1068
1,14%,0.9949063131761433,4573,1054,4603,1068
1,26 %,0.9282261729240417,4751,1054,4783,1071
1,31%,0.9473618321236406,4933,1054,4963,1071
1,54%,0.9820038742196071,5111,1054,5143,1071
1,59%,0.9932303029873513,5291,1054,5323,1071
1,20%,0.9827436357156395,5461,1054,5493,1071
1,nla,0.7152452474476882,6033,1054,6058,1071
1,nla,0.7393925299952403,6213,1054,6238,1071
1,nla,0.7152452474476882,6393,1054,6418,1071
1,nla,0.7393925299952403,6573,1054,6598,1071
1,nla,0.718161408616187,6698,1054,6723,1071
1,logistics solutions They_,0.7020853609966513,777,1058,934,1083
1,Wurttemberg,0.8635499933148533,1643,1060,1726,1081
1,DE,0.9998655542005247,5503,1061,5525,1078
1,global trade ad,0.8219662083869189,684,1064,783,1081
1,Cheetah is a technology company,0.973093945764296,685,1086,884,1110
1,United States,0.805998525365546,1534,1089,1616,1106
1,"351 9th Street; Suite 302; San Francisco, CA 94103,US",0.7704417834265388,5506,1096,5823,1116
1,Cheetah,0.9994115914080534,224,1099,276,1116
1,"Jul 28, 2025 12.57 PM",0.7487303736110238,526,1099,656,1116
1,gocheetah com,0.9563892136945953,1164,1099,1261,1116
1,51-200,0.7180512106914817,1339,1099,1383,1113
1,129,0.9380258321762085,1479,1099,1503,1113
1,California,0.6843113777213493,1646,1099,1703,1113
